Digi-Key Part Number,Manufacturer,Manufacturer Part Number,Customer Reference,Quantity 1,Quantity 2,Quantity 3,Mfg Std Lead Time,Description,Comments,RoHS Status,Lead Free Status,REACH Status
36-5015CT-ND,KEYSTONE ELECTRONICS (VA),5015,TEST POINTS FOR FIELD CALIBRATION,5,0,0,4 Weeks,PC TEST POINT MINIATURE SMT,,RoHS Compliant,Lead free,Unaffected Jan-2017
399-1284-1-ND,KEMET (VA),C0805C105K4RACTU,"DECOUPLING CAPS FOR REGULATOR, ETC",5,0,0,23 Weeks,CAP CER 1UF 16V X7R 0805,,RoHS Compliant,Lead free,Unaffected Jan-2017
3224G-1-103ECT-ND,BOURNS INC (VA),3224G-1-103E,FOR SETTING THRESHOLD VALUE,1,0,0,8 Weeks,TRIMMER 10K OHM 0.25W SMD,,RoHS Compliant,Lead free,Unaffected Jan-2017
160-1032-ND,LITE-ON INC,LTR-516AD,PHOTODIODE WITH DAYLIGHT FILTER,1,0,0,14 Weeks,PHOTODIODE IR DARK,,RoHS Compliant,Lead free,Not Available
MCP6541T-E/OTCT-ND,MICROCHIP TECHNOLOGY (VA),MCP6541T-E/OT,SETS FAULT LINE BY COMPARING SENSOR TO THRESHOLD,1,0,0,8 Weeks,IC COMP 1.6V SNGL P-P SOT23-5,,RoHS Compliant,Lead free,Unaffected Jan-2017
MCP6001T-E/OTCT-ND,MICROCHIP TECHNOLOGY (VA),MCP6001T-E/OT,CHANGE PHOTOCURRENT TO VOLTAGE SIGNAL,1,0,0,4 Weeks,IC OPAMP GP 1MHZ RRO SOT23-5,,RoHS Compliant,Lead free,Unaffected Jan-2017
MCP1702T-5002E/CBCT-ND,MICROCHIP TECHNOLOGY (VA),MCP1702T-5002E/CB,5 VOLT REG. USED TO POWER BOARD,1,0,0,5 Weeks,IC REG LINEAR 5V 250MA SOT23A-3,,RoHS Compliant,Lead free,Unaffected Jan-2017
ED10564-ND,ON SHORE TECHNOLOGY INC,OSTVN05A150,POWER INPUT SIGNAL OUTPUT,1,0,0,10 Weeks,CONN TERM BLOCK 2.54MM 5POS PCB,,RoHS Compliant,Lead free,Unaffected Jul-2017
399-1113-1-ND,KEMET (VA),C0805C220J5GACTU,FEEDBACK STABILIZATION CAP,1,0,0,18 Weeks,CAP CER 22PF 50V C0G/NP0 0805,,RoHS Compliant,Lead free,Unaffected Jan-2017
399-7442-1-ND,KEMET (VA),C1206C106K3RACTU,UNREGULATED POWER INPUT CAP,1,0,0,27 Weeks,CAP CER 10UF 25V X7R 1206,,RoHS Compliant,Lead free,Unaffected Jan-2017
YAG1242CT-ND,YAGEO (VA),RT1206FRE0710KL,FEEDBACK RESISTOR,1,0,0,20 Weeks,RES SMD 10K OHM 1% 1/4W 1206,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jul-2017
